database,operation,data_size,deleted_count,time,ops_per_second,iteration
mongodb,delete_single,5000,1,0.0008707046508789062,1148.4950711938664,1
mongodb,delete_batch,5000,500,0.008842706680297852,56543.77308635983,1
mongodb,delete_conditional,5000,541,0.011075496673583984,48846.567873595384,1
postgresql,delete_single,5000,1,0.004763126373291016,209.9461407548303,1
postgresql,delete_batch,5000,500,0.005126237869262695,97537.41686433188,1
postgresql,delete_conditional,5000,551,0.004807710647583008,114607.56280684355,1
redis,delete_single,5000,1,0.0004527568817138672,2208.6908899420746,1
redis,delete_batch,5000,500,0.05411577224731445,9239.450519433602,1
redis,delete_conditional,5000,0,0.0008096694946289062,0.0,1
mongodb,delete_single,5000,1,0.0009627342224121094,1038.7082714214957,2
mongodb,delete_batch,5000,500,0.009223461151123047,54209.584862741045,2
mongodb,delete_conditional,5000,540,0.008642196655273438,62484.11388214522,2
postgresql,delete_single,5000,1,0.005148410797119141,194.23469482263593,2
postgresql,delete_batch,5000,500,0.005156278610229492,96969.15892171822,2
postgresql,delete_conditional,5000,538,0.004076719284057617,131968.86086905666,2
redis,delete_single,5000,1,0.0003325939178466797,3006.669534050179,2
redis,delete_batch,5000,500,0.053191184997558594,9400.05378753922,2
redis,delete_conditional,5000,0,0.0009551048278808594,0.0,2
mongodb,delete_single,5000,1,0.0011892318725585938,840.878909382518,3
mongodb,delete_batch,5000,500,0.009189128875732422,54412.121841108405,3
mongodb,delete_conditional,5000,535,0.007235527038574219,73940.70910768419,3
postgresql,delete_single,5000,1,0.0053691864013671875,186.24795737122557,3
postgresql,delete_batch,5000,500,0.006414651870727539,77946.55268537447,3
postgresql,delete_conditional,5000,552,0.005005359649658203,110281.78565304373,3
redis,delete_single,5000,1,0.0005438327789306641,1838.8005260850505,3
redis,delete_batch,5000,500,0.051862478256225586,9640.881361853932,3
redis,delete_conditional,5000,0,0.0007283687591552734,0.0,3
