database,operation,data_size,result_size,time,iteration
mongodb,query_time_range,5000,5000,0.021990537643432617,1
mongodb,query_screen_zone,5000,2272,0.01304936408996582,1
mongodb,aggregate_by_user,5000,100,0.03804516792297363,1
mongodb,aggregate_by_page,5000,9,0.030014753341674805,1
mongodb,aggregate_by_device,5000,3,0.0332949161529541,1
postgresql,query_time_range,5000,5000,0.052381038665771484,1
postgresql,query_screen_zone,5000,2272,0.023238182067871094,1
postgresql,aggregate_by_user,5000,100,0.1599867343902588,1
postgresql,aggregate_by_page,5000,9,0.05497479438781738,1
postgresql,aggregate_by_device,5000,3,0.04651832580566406,1
redis,query_time_range,5000,0,0.007448434829711914,1
redis,query_screen_zone,5000,0,0.004670858383178711,1
redis,aggregate_by_user,5000,0,0.006928682327270508,1
redis,aggregate_by_page,5000,0,0.006823062896728516,1
redis,aggregate_by_device,5000,0,0.006231546401977539,1
mongodb,query_time_range,5000,5000,0.09185934066772461,2
mongodb,query_screen_zone,5000,2272,0.009143829345703125,2
mongodb,aggregate_by_user,5000,100,0.022172927856445312,2
mongodb,aggregate_by_page,5000,9,0.025645971298217773,2
mongodb,aggregate_by_device,5000,3,0.021085262298583984,2
postgresql,query_time_range,5000,5000,0.05098676681518555,2
postgresql,query_screen_zone,5000,2272,0.024925708770751953,2
postgresql,aggregate_by_user,5000,100,0.07203269004821777,2
postgresql,aggregate_by_page,5000,9,0.05933046340942383,2
postgresql,aggregate_by_device,5000,3,0.047688961029052734,2
redis,query_time_range,5000,0,0.007665872573852539,2
redis,query_screen_zone,5000,0,0.002589702606201172,2
redis,aggregate_by_user,5000,0,0.0043354034423828125,2
redis,aggregate_by_page,5000,0,0.005710601806640625,2
redis,aggregate_by_device,5000,0,0.005200862884521484,2
mongodb,query_time_range,5000,5000,0.018281936645507812,3
mongodb,query_screen_zone,5000,2272,0.015178680419921875,3
mongodb,aggregate_by_user,5000,100,0.026157140731811523,3
mongodb,aggregate_by_page,5000,9,0.0235443115234375,3
mongodb,aggregate_by_device,5000,3,0.11709880828857422,3
postgresql,query_time_range,5000,5000,0.04747152328491211,3
postgresql,query_screen_zone,5000,2272,0.02219390869140625,3
postgresql,aggregate_by_user,5000,100,0.07474517822265625,3
postgresql,aggregate_by_page,5000,9,0.062409400939941406,3
postgresql,aggregate_by_device,5000,3,0.05019688606262207,3
redis,query_time_range,5000,0,0.007127285003662109,3
redis,query_screen_zone,5000,0,0.00471186637878418,3
redis,aggregate_by_user,5000,0,0.00912165641784668,3
redis,aggregate_by_page,5000,0,0.0044918060302734375,3
redis,aggregate_by_device,5000,0,0.007673501968383789,3
